timestamp,bid_price,bid_qty,ask_price,ask_qty,trade_price,sum_trade_1s,bid_advance_time,ask_advance_time,last_trade_time,_1s_side,_3s_side,_5s_side
2018-02-01 00:21:58.763222+00:00,23270.0,7.0,23280.0,129.0,23270.0,9.0,0.00028,2.419763,0.0011560000000000001,1,1,1
2018-02-01 00:21:58.763265+00:00,23270.0,9.0,23280.0,129.0,23270.0,9.0,0.000323,2.4198060000000003,0.001199,1,1,1
2018-02-01 00:21:58.763304+00:00,23270.0,10.0,23280.0,129.0,23270.0,9.0,0.000362,2.419845,0.0012380000000000002,1,1,1
2018-02-01 00:21:58.763343+00:00,23270.0,11.0,23280.0,129.0,23270.0,9.0,0.000401,2.419884,0.001277,1,1,1
2018-02-01 00:21:58.767098+00:00,23270.0,11.0,23280.0,120.0,23270.0,9.0,0.004156,2.423639,0.005032,1,1,1
2018-02-01 00:21:58.825651+00:00,23270.0,10.0,23280.0,120.0,23270.0,9.0,0.062709,2.482192,0.063585,1,1,1
2018-02-01 00:21:58.825978+00:00,23270.0,11.0,23280.0,120.0,23270.0,9.0,0.063036,2.482519,0.063912,1,1,1
2018-02-01 00:21:58.831745+00:00,23270.0,12.0,23280.0,120.0,23270.0,9.0,0.068803,2.488286,0.06967899999999999,1,1,1
2018-02-01 00:21:58.888601+00:00,23270.0,11.0,23280.0,120.0,23270.0,9.0,0.125659,2.545142,0.12653499999999998,1,1,1
2018-02-01 00:21:58.956429+00:00,23270.0,10.0,23280.0,120.0,23270.0,9.0,0.193487,2.6129700000000002,0.194363,1,1,1
2018-02-01 00:21:59.019680+00:00,23270.0,11.0,23280.0,120.0,23270.0,9.0,0.256738,2.676221,0.257614,1,1,1
2018-02-01 00:21:59.341905+00:00,23270.0,12.0,23280.0,120.0,23270.0,9.0,0.578963,2.998446,0.579839,1,1,1
2018-02-01 00:21:59.343187+00:00,23270.0,13.0,23280.0,120.0,23270.0,19.0,0.580245,2.9997279999999997,6.2e-05,1,1,1
2018-02-01 00:21:59.345393+00:00,23270.0,3.0,23280.0,120.0,23270.0,23.0,0.582451,3.001934,0.002107,0,0,0
2018-02-01 00:21:59.345475+00:00,23260.0,102.0,23280.0,120.0,23270.0,23.0,0.582533,3.002016,0.002189,1,1,1
2018-02-01 00:21:59.345521+00:00,23270.0,1.0,23280.0,120.0,23270.0,23.0,4.6e-05,3.002062,0.002235,0,0,0
2018-02-01 00:21:59.345565+00:00,23260.0,102.0,23280.0,120.0,23270.0,23.0,9e-05,3.002106,0.0022789999999999998,2,2,2
2018-02-01 00:21:59.345606+00:00,23260.0,102.0,23270.0,3.0,23270.0,23.0,0.000131,4.1e-05,0.00232,2,2,2
2018-02-01 00:21:59.345656+00:00,23260.0,102.0,23270.0,5.0,23270.0,23.0,0.000181,9.1e-05,0.00237,2,2,2
2018-02-01 00:21:59.345700+00:00,23260.0,101.0,23270.0,5.0,23270.0,23.0,0.000225,0.000135,0.002414,2,2,2
2018-02-01 00:21:59.345743+00:00,23260.0,101.0,23270.0,6.0,23270.0,23.0,0.000268,0.000178,0.002457,2,2,2
2018-02-01 00:21:59.345783+00:00,23260.0,100.0,23270.0,6.0,23270.0,23.0,0.000308,0.000218,0.002497,2,2,2
2018-02-01 00:21:59.345825+00:00,23260.0,90.0,23270.0,6.0,23270.0,23.0,0.00035,0.00026000000000000003,0.002539,2,2,2
2018-02-01 00:21:59.345865+00:00,23260.0,90.0,23270.0,7.0,23270.0,23.0,0.00039,0.0003,0.002579,2,2,2
2018-02-01 00:21:59.346489+00:00,23260.0,90.0,23270.0,6.0,23270.0,23.0,0.0010140000000000001,0.000924,0.003203,2,2,2
2018-02-01 00:21:59.347834+00:00,23260.0,87.0,23270.0,6.0,23270.0,23.0,0.002359,0.002269,0.004548,2,2,2
2018-02-01 00:21:59.362698+00:00,23260.0,87.0,23270.0,5.0,23270.0,23.0,0.017223,0.017133000000000002,0.019412000000000002,2,2,2
2018-02-01 00:21:59.410740+00:00,23260.0,90.0,23270.0,5.0,23270.0,23.0,0.065265,0.065175,0.067454,2,2,2
2018-02-01 00:21:59.446862+00:00,23260.0,87.0,23270.0,5.0,23270.0,28.0,0.101387,0.101297,0.00013000000000000002,2,2,2
2018-02-01 00:21:59.446976+00:00,23260.0,87.0,23270.0,1.0,23270.0,28.0,0.101501,0.101411,0.000244,0,0,0
2018-02-01 00:21:59.447037+00:00,23260.0,87.0,23280.0,129.0,23270.0,28.0,0.101562,0.101472,0.000305,1,1,1
2018-02-01 00:21:59.447161+00:00,23270.0,4.0,23280.0,129.0,23270.0,28.0,0.000124,0.101596,0.000429,1,1,1
2018-02-01 00:21:59.447232+00:00,23270.0,6.0,23280.0,129.0,23270.0,28.0,0.000195,0.101667,0.0005,1,1,1
2018-02-01 00:21:59.473823+00:00,23270.0,6.0,23280.0,120.0,23270.0,28.0,0.026786,0.12825799999999998,0.027091000000000004,1,1,1
2018-02-01 00:21:59.509700+00:00,23270.0,4.0,23280.0,120.0,23270.0,28.0,0.062663,0.164135,0.062968,1,1,1
2018-02-01 00:21:59.547674+00:00,23270.0,6.0,23280.0,120.0,23270.0,34.0,0.100637,0.20210899999999998,8.499999999999999e-05,0,0,0
2018-02-01 00:21:59.548088+00:00,23260.0,102.0,23280.0,120.0,23270.0,34.0,0.101051,0.202523,0.000499,0,0,0
2018-02-01 00:21:59.548140+00:00,23260.0,101.0,23280.0,120.0,23270.0,34.0,0.101103,0.202575,0.000551,0,0,0
2018-02-01 00:21:59.548725+00:00,23260.0,100.0,23280.0,120.0,23270.0,34.0,0.101688,0.20315999999999998,0.0011359999999999999,0,0,0
2018-02-01 00:22:00.315568+00:00,23260.0,90.0,23280.0,120.0,23270.0,25.0,0.8685309999999999,0.9700030000000001,0.767979,0,0,1
2018-02-01 00:22:00.315655+00:00,23270.0,4.0,23280.0,120.0,23270.0,25.0,8.7e-05,0.97009,0.768066,0,0,1
2018-02-01 00:22:00.315699+00:00,23270.0,6.0,23280.0,120.0,23270.0,25.0,0.000131,0.970134,0.7681100000000001,0,0,1
2018-02-01 00:22:00.316474+00:00,23270.0,7.0,23280.0,120.0,23270.0,25.0,0.000906,0.970909,0.768885,0,0,1
2018-02-01 00:22:00.317064+00:00,23270.0,8.0,23280.0,120.0,23270.0,25.0,0.0014960000000000002,0.971499,0.769475,0,0,1
2018-02-01 00:22:00.317474+00:00,23270.0,10.0,23280.0,120.0,23270.0,25.0,0.001906,0.971909,0.769885,0,0,1
2018-02-01 00:22:00.319011+00:00,23270.0,11.0,23280.0,120.0,23270.0,25.0,0.003443,0.9734459999999999,0.771422,0,0,1
2018-02-01 00:22:00.319075+00:00,23270.0,12.0,23280.0,120.0,23270.0,25.0,0.003507,0.97351,0.771486,0,0,1
2018-02-01 00:22:00.319119+00:00,23270.0,13.0,23280.0,120.0,23270.0,25.0,0.003551,0.9735540000000001,0.77153,0,0,1
2018-02-01 00:22:00.319159+00:00,23270.0,14.0,23280.0,120.0,23270.0,25.0,0.0035909999999999996,0.9735940000000001,0.77157,0,0,1
2018-02-01 00:22:00.320490+00:00,23270.0,15.0,23280.0,120.0,23270.0,25.0,0.004922,0.974925,0.7729010000000001,0,0,1
2018-02-01 00:22:00.320875+00:00,23270.0,15.0,23280.0,119.0,23270.0,25.0,0.005307,0.97531,0.7732859999999999,0,0,1
2018-02-01 00:22:00.321064+00:00,23270.0,15.0,23280.0,118.0,23270.0,25.0,0.005496,0.975499,0.773475,0,0,1
2018-02-01 00:22:00.321130+00:00,23270.0,17.0,23280.0,118.0,23270.0,25.0,0.005562,0.975565,0.773541,0,0,1
2018-02-01 00:22:00.321176+00:00,23270.0,18.0,23280.0,118.0,23270.0,25.0,0.005608,0.975611,0.773587,0,0,1
2018-02-01 00:22:00.381770+00:00,23270.0,21.0,23280.0,118.0,23270.0,11.0,0.066202,1.0362049999999998,0.834181,0,0,1
2018-02-01 00:22:00.438828+00:00,23270.0,22.0,23280.0,118.0,23270.0,11.0,0.12326,1.0932629999999999,0.8912389999999999,0,0,1
2018-02-01 00:22:00.441648+00:00,23270.0,23.0,23280.0,118.0,23270.0,11.0,0.12608,1.096083,0.894059,0,0,1
2018-02-01 00:22:00.569214+00:00,23270.0,24.0,23280.0,118.0,23270.0,,0.253646,1.223649,1.021625,0,0,1
2018-02-01 00:22:00.569596+00:00,23270.0,25.0,23280.0,118.0,23270.0,,0.25402800000000003,1.2240309999999999,1.0220069999999999,0,0,1
2018-02-01 00:22:00.571709+00:00,23270.0,27.0,23280.0,118.0,23270.0,,0.256141,1.2261440000000001,1.0241200000000001,0,0,1
2018-02-01 00:22:01.075675+00:00,23270.0,29.0,23280.0,118.0,23270.0,,0.760107,1.7301099999999998,1.528086,0,0,1
2018-02-01 00:22:01.323192+00:00,23270.0,30.0,23280.0,118.0,23270.0,,1.007624,1.977627,1.7756029999999998,0,1,1
2018-02-01 00:22:01.326555+00:00,23270.0,30.0,23280.0,113.0,23270.0,,1.010987,1.9809900000000003,1.778966,0,1,1
2018-02-01 00:22:01.767352+00:00,23270.0,31.0,23280.0,113.0,23270.0,,1.451784,2.4217869999999997,2.219763,0,1,1
2018-02-01 00:22:03.508731+00:00,23270.0,30.0,23280.0,113.0,23270.0,,3.193163,4.163166,3.9611419999999997,1,1,1
2018-02-01 00:22:04.311515+00:00,23270.0,30.0,23280.0,114.0,23270.0,30.0,3.995947,4.96595,0.000413,0,0,0
2018-02-01 00:22:04.311620+00:00,23260.0,115.0,23270.0,64.0,23270.0,30.0,3.9960519999999997,0.000105,0.000518,0,0,0
2018-02-01 00:22:04.311660+00:00,23260.0,115.0,23270.0,65.0,23270.0,30.0,3.996092,0.000145,0.000558,0,0,0
2018-02-01 00:22:04.312071+00:00,23260.0,115.0,23270.0,66.0,23270.0,30.0,3.9965029999999997,0.000556,0.0009689999999999999,0,0,0
2018-02-01 00:22:04.312140+00:00,23260.0,115.0,23270.0,67.0,23270.0,30.0,3.996572,0.000625,0.001038,0,0,0
2018-02-01 00:22:04.312217+00:00,23260.0,114.0,23270.0,67.0,23270.0,30.0,3.9966489999999997,0.0007019999999999999,0.001115,0,0,0
2018-02-01 00:22:04.312263+00:00,23260.0,114.0,23270.0,70.0,23270.0,30.0,3.996695,0.0007480000000000001,0.001161,0,0,0
2018-02-01 00:22:04.312471+00:00,23260.0,113.0,23270.0,70.0,23270.0,30.0,3.996903,0.000956,0.001369,0,0,0
2018-02-01 00:22:04.318057+00:00,23260.0,112.0,23270.0,70.0,23270.0,30.0,4.002489,0.006542,0.006954999999999999,0,0,0
2018-02-01 00:22:04.318152+00:00,23260.0,112.0,23270.0,71.0,23270.0,30.0,4.002584,0.0066370000000000005,0.00705,0,0,0
2018-02-01 00:22:04.318220+00:00,23260.0,102.0,23270.0,71.0,23270.0,30.0,4.002651999999999,0.006705,0.007118000000000001,0,0,0
2018-02-01 00:22:04.318265+00:00,23260.0,102.0,23270.0,72.0,23270.0,30.0,4.002697,0.00675,0.007162999999999999,0,0,0
2018-02-01 00:22:04.318304+00:00,23260.0,102.0,23270.0,74.0,23270.0,30.0,4.002736,0.006789,0.007201999999999999,0,0,0
2018-02-01 00:22:04.318370+00:00,23260.0,102.0,23270.0,73.0,23270.0,30.0,4.002802,0.006855,0.007268000000000001,0,0,0
2018-02-01 00:22:04.318466+00:00,23260.0,102.0,23270.0,72.0,23270.0,30.0,4.002898,0.006951000000000001,0.007364,0,0,0
2018-02-01 00:22:04.318508+00:00,23260.0,102.0,23270.0,71.0,23270.0,30.0,4.00294,0.006993000000000001,0.007406,0,0,0
2018-02-01 00:22:04.318547+00:00,23260.0,102.0,23270.0,69.0,23270.0,30.0,4.002979,0.007031999999999999,0.007445,0,0,0
2018-02-01 00:22:04.318626+00:00,23260.0,102.0,23270.0,70.0,23270.0,30.0,4.003058,0.007111,0.0075239999999999994,0,0,0
2018-02-01 00:22:04.318695+00:00,23260.0,102.0,23270.0,71.0,23270.0,30.0,4.003127,0.00718,0.007593000000000001,0,0,0
2018-02-01 00:22:04.321281+00:00,23260.0,94.0,23270.0,71.0,23270.0,30.0,4.005713,0.009766,0.010179,0,0,0
2018-02-01 00:22:04.321331+00:00,23260.0,94.0,23270.0,68.0,23270.0,30.0,4.005763,0.009816,0.010229,0,0,0
2018-02-01 00:22:04.352091+00:00,23260.0,94.0,23270.0,67.0,23270.0,30.0,4.036523000000001,0.040576,0.040989,0,0,0
2018-02-01 00:22:04.352531+00:00,23260.0,94.0,23270.0,69.0,23270.0,30.0,4.036963,0.041016000000000004,0.041429,0,0,0
2018-02-01 00:22:04.352601+00:00,23260.0,94.0,23270.0,71.0,23270.0,30.0,4.037033,0.041086000000000004,0.041499,0,0,0
2018-02-01 00:22:04.352649+00:00,23260.0,94.0,23270.0,69.0,23270.0,30.0,4.037081,0.041134,0.041547,0,0,0
2018-02-01 00:22:04.352694+00:00,23260.0,94.0,23270.0,68.0,23270.0,30.0,4.037126,0.041179,0.041592000000000004,0,0,0
2018-02-01 00:22:04.352741+00:00,23260.0,94.0,23270.0,70.0,23270.0,30.0,4.037173,0.041226,0.041638999999999995,0,0,0
2018-02-01 00:22:04.374298+00:00,23260.0,94.0,23270.0,69.0,23270.0,30.0,4.058730000000001,0.062783,0.063196,0,0,0
2018-02-01 00:22:04.375218+00:00,23260.0,94.0,23270.0,70.0,23270.0,30.0,4.05965,0.063703,0.06411599999999999,0,0,0
2018-02-01 00:22:04.383246+00:00,23260.0,94.0,23270.0,71.0,23270.0,30.0,4.067678,0.07173099999999999,0.072144,0,0,0
2018-02-01 00:22:04.411370+00:00,23260.0,94.0,23270.0,69.0,23270.0,30.0,4.095802,0.099855,0.100268,0,0,0
2018-02-01 00:22:04.416716+00:00,23260.0,94.0,23270.0,68.0,23270.0,30.0,4.101148,0.105201,0.10561400000000001,0,0,0
2018-02-01 00:22:04.428314+00:00,23260.0,94.0,23270.0,69.0,23270.0,30.0,4.112746,0.116799,0.11721199999999998,0,0,0
2018-02-01 00:22:04.429606+00:00,23260.0,94.0,23270.0,68.0,23270.0,30.0,4.114038,0.118091,0.118504,0,0,0
2018-02-01 00:22:04.429890+00:00,23260.0,94.0,23270.0,69.0,23270.0,30.0,4.1143220000000005,0.118375,0.118788,0,0,0
2018-02-01 00:22:04.432179+00:00,23260.0,94.0,23270.0,71.0,23270.0,30.0,4.116611,0.12066400000000001,0.121077,0,0,0
2018-02-01 00:22:04.440225+00:00,23260.0,94.0,23270.0,69.0,23270.0,30.0,4.124657,0.12871,0.12912300000000002,0,0,0
2018-02-01 00:22:04.452320+00:00,23260.0,94.0,23270.0,71.0,23270.0,30.0,4.1367519999999995,0.14080499999999999,0.141218,0,0,0
2018-02-01 00:22:04.464489+00:00,23260.0,94.0,23270.0,72.0,23270.0,30.0,4.148921,0.152974,0.153387,0,0,0
2018-02-01 00:22:04.471536+00:00,23260.0,94.0,23270.0,73.0,23270.0,30.0,4.155968,0.160021,0.160434,0,0,0
2018-02-01 00:22:04.471611+00:00,23260.0,88.0,23270.0,73.0,23270.0,30.0,4.156043,0.16009600000000002,0.16050899999999999,0,0,0
2018-02-01 00:22:04.472092+00:00,23260.0,88.0,23270.0,74.0,23270.0,30.0,4.156524,0.160577,0.16099000000000002,0,0,0
2018-02-01 00:22:04.915340+00:00,23260.0,88.0,23270.0,75.0,23270.0,30.0,4.599772,0.603825,0.604238,0,0,0
2018-02-01 00:22:04.915407+00:00,23260.0,88.0,23270.0,73.0,23270.0,30.0,4.599839,0.603892,0.604305,0,0,0
2018-02-01 00:22:04.959800+00:00,23260.0,88.0,23270.0,72.0,23270.0,30.0,4.644232,0.648285,0.648698,0,0,0
2018-02-01 00:22:04.959878+00:00,23260.0,88.0,23270.0,71.0,23270.0,30.0,4.64431,0.648363,0.648776,0,0,0
2018-02-01 00:22:05.165167+00:00,23260.0,88.0,23270.0,72.0,23270.0,30.0,4.8495989999999995,0.8536520000000001,0.854065,0,0,0
2018-02-01 00:22:05.165549+00:00,23260.0,88.0,23270.0,73.0,23270.0,30.0,4.849981,0.854034,0.854447,0,0,0
2018-02-01 00:22:05.165622+00:00,23260.0,88.0,23270.0,75.0,23270.0,30.0,4.850054,0.854107,0.8545200000000001,0,0,0
2018-02-01 00:22:05.421774+00:00,23260.0,88.0,23270.0,77.0,23270.0,,5.106205999999999,1.110259,1.1106719999999999,0,0,0
2018-02-01 00:22:05.421939+00:00,23260.0,88.0,23270.0,75.0,23270.0,,5.106371,1.110424,1.110837,0,0,0
2018-02-01 00:22:05.421990+00:00,23260.0,88.0,23270.0,73.0,23270.0,,5.106422,1.110475,1.1108879999999999,0,0,0
2018-02-01 00:22:05.422027+00:00,23260.0,88.0,23270.0,72.0,23270.0,,5.106459,1.1105120000000002,1.110925,0,0,0
2018-02-01 00:22:05.631115+00:00,23260.0,88.0,23270.0,71.0,23270.0,,5.3155470000000005,1.3196,1.3200129999999999,0,0,0
2018-02-01 00:22:05.648873+00:00,23260.0,88.0,23270.0,78.0,23270.0,,5.333305,1.337358,1.3377709999999998,0,0,0
2018-02-01 00:22:06.087815+00:00,23260.0,88.0,23270.0,79.0,23270.0,,5.772247,1.7763,1.7767130000000002,0,0,0
2018-02-01 00:22:06.879174+00:00,23260.0,88.0,23270.0,80.0,23270.0,,6.563606,2.567659,2.568072,0,0,0
2018-02-01 00:22:06.880965+00:00,23260.0,88.0,23270.0,82.0,23270.0,,6.565397,2.56945,2.5698630000000002,0,0,0
2018-02-01 00:22:06.925013+00:00,23260.0,88.0,23270.0,84.0,23270.0,,6.609445,2.613498,2.613911,0,0,0
2018-02-01 00:22:06.925122+00:00,23260.0,88.0,23270.0,82.0,23270.0,,6.609553999999999,2.613607,2.61402,0,0,0
2018-02-01 00:22:07.086873+00:00,23260.0,88.0,23270.0,81.0,23270.0,,6.771305,2.775358,2.7757709999999998,0,0,0
2018-02-01 00:22:07.090544+00:00,23260.0,88.0,23270.0,83.0,23270.0,,6.774976,2.779029,2.779442,0,0,0
2018-02-01 00:22:07.549759+00:00,23260.0,88.0,23270.0,84.0,23270.0,24.0,7.234191,3.238244,0.0002,0,0,0
2018-02-01 00:22:07.550212+00:00,23260.0,88.0,23270.0,60.0,23270.0,24.0,7.234644,3.238697,0.000653,0,0,0
2018-02-01 00:22:07.550282+00:00,23260.0,88.0,23270.0,59.0,23270.0,24.0,7.234714,3.2387669999999997,0.000723,0,0,0
2018-02-01 00:22:07.550931+00:00,23260.0,88.0,23270.0,57.0,23270.0,24.0,7.235363,3.239416,0.001372,0,0,0
2018-02-01 00:22:07.551033+00:00,23260.0,88.0,23270.0,56.0,23270.0,24.0,7.235465,3.239518,0.001474,0,0,0
2018-02-01 00:22:07.551072+00:00,23260.0,88.0,23270.0,55.0,23270.0,24.0,7.235504,3.239557,0.001513,0,0,0
2018-02-01 00:22:07.551111+00:00,23260.0,88.0,23270.0,54.0,23270.0,24.0,7.235542999999999,3.2395959999999997,0.001552,0,0,0
2018-02-01 00:22:07.551152+00:00,23260.0,88.0,23270.0,53.0,23270.0,24.0,7.235583999999999,3.239637,0.001593,0,0,0
2018-02-01 00:22:07.551205+00:00,23260.0,88.0,23270.0,54.0,23270.0,24.0,7.235637,3.23969,0.0016460000000000001,0,0,0
2018-02-01 00:22:07.570053+00:00,23260.0,88.0,23270.0,55.0,23270.0,24.0,7.254485000000001,3.258538,0.020494,0,0,0
2018-02-01 00:22:07.600086+00:00,23260.0,88.0,23270.0,56.0,23270.0,24.0,7.284517999999999,3.288571,0.050526999999999996,0,0,0
2018-02-01 00:22:07.781981+00:00,23260.0,88.0,23270.0,57.0,23270.0,24.0,7.466413,3.4704660000000005,0.232422,0,0,0
2018-02-01 00:22:07.782075+00:00,23260.0,88.0,23270.0,58.0,23270.0,24.0,7.466507000000001,3.47056,0.23251599999999997,0,0,0
2018-02-01 00:22:08.888328+00:00,23260.0,88.0,23270.0,59.0,23270.0,1.0,8.57276,4.576813,6.9e-05,0,0,0
2018-02-01 00:22:08.888800+00:00,23260.0,88.0,23270.0,58.0,23270.0,1.0,8.573232,4.577285,0.000541,0,0,0
2018-02-01 00:22:08.888846+00:00,23260.0,88.0,23270.0,57.0,23270.0,1.0,8.573278,4.577331,0.000587,0,0,0
2018-02-01 00:22:09.314654+00:00,23260.0,88.0,23270.0,56.0,23270.0,1.0,8.999086,5.003139,0.42639499999999997,0,0,0
2018-02-01 00:22:09.315283+00:00,23260.0,88.0,23270.0,17.0,23270.0,1.0,8.999715,5.003768,0.42702399999999996,0,0,0
2018-02-01 00:22:09.315356+00:00,23260.0,88.0,23270.0,19.0,23270.0,1.0,8.999788,5.003841,0.427097,0,0,0
2018-02-01 00:22:09.315404+00:00,23260.0,88.0,23270.0,23.0,23270.0,1.0,8.999836,5.003889,0.427145,0,0,0
2018-02-01 00:22:09.315453+00:00,23260.0,88.0,23270.0,22.0,23270.0,1.0,8.999885,5.003938,0.42719399999999996,0,0,0
2018-02-01 00:22:09.316309+00:00,23260.0,88.0,23270.0,23.0,23270.0,1.0,9.000741,5.004794,0.42805,0,0,0
2018-02-01 00:22:09.316384+00:00,23260.0,88.0,23270.0,24.0,23270.0,1.0,9.000816,5.004869,0.428125,0,0,0
2018-02-01 00:22:11.424772+00:00,23260.0,88.0,23270.0,25.0,23270.0,,11.109204,7.113257000000001,2.5365130000000002,0,0,0
2018-02-01 00:22:11.424860+00:00,23260.0,88.0,23270.0,24.0,23270.0,,11.109292,7.113345,2.5366009999999997,0,0,0
2018-02-01 00:22:11.425514+00:00,23260.0,88.0,23270.0,22.0,23270.0,,11.109946,7.113999000000001,2.537255,0,0,0
2018-02-01 00:22:11.425793+00:00,23260.0,88.0,23270.0,21.0,23270.0,,11.110225,7.114278,2.537534,0,0,0
2018-02-01 00:22:11.426143+00:00,23260.0,88.0,23270.0,20.0,23270.0,,11.110575,7.114628,2.537884,0,0,0
2018-02-01 00:22:11.426423+00:00,23260.0,88.0,23270.0,19.0,23270.0,,11.110855,7.114908,2.538164,0,0,0
2018-02-01 00:22:11.426709+00:00,23260.0,88.0,23270.0,18.0,23270.0,,11.111141,7.115194,2.53845,0,0,0
2018-02-01 00:22:11.426984+00:00,23260.0,88.0,23270.0,19.0,23270.0,,11.111416,7.115469,2.538725,0,0,0
2018-02-01 00:22:11.488043+00:00,23260.0,88.0,23270.0,18.0,23270.0,,11.172475,7.176528,2.599784,0,0,0
2018-02-01 00:22:11.488150+00:00,23260.0,88.0,23270.0,19.0,23270.0,,11.172582,7.176635000000001,2.599891,0,0,0
2018-02-01 00:22:11.488220+00:00,23260.0,88.0,23270.0,20.0,23270.0,,11.172652000000001,7.176705,2.599961,0,0,0
2018-02-01 00:22:11.488266+00:00,23260.0,88.0,23270.0,21.0,23270.0,,11.172698,7.176750999999999,2.600007,0,0,0
2018-02-01 00:22:11.525115+00:00,23260.0,88.0,23270.0,22.0,23270.0,,11.209547,7.2136,2.6368560000000003,0,0,0
2018-02-01 00:22:11.551405+00:00,23260.0,88.0,23270.0,23.0,23270.0,,11.235837,7.239889999999999,2.663146,0,0,0
2018-02-01 00:22:12.062099+00:00,23260.0,88.0,23270.0,24.0,23270.0,,11.746531,7.750584,3.17384,0,0,0
2018-02-01 00:22:12.298253+00:00,23260.0,88.0,23270.0,23.0,23270.0,,11.982685,7.986738000000001,3.409994,0,0,0
2018-02-01 00:22:12.801668+00:00,23260.0,85.0,23270.0,23.0,23270.0,,12.4861,8.490153,3.9134089999999997,0,0,0
2018-02-01 00:22:12.801996+00:00,23260.0,85.0,23270.0,24.0,23270.0,,12.486428,8.490480999999999,3.9137370000000002,0,0,0
2018-02-01 00:22:12.802224+00:00,23260.0,85.0,23270.0,28.0,23270.0,,12.486656,8.490708999999999,3.913965,0,0,0
2018-02-01 00:22:15.007015+00:00,23260.0,85.0,23270.0,30.0,23270.0,,14.691447,10.6955,6.118755999999999,0,0,0
2018-02-01 00:22:15.247114+00:00,23260.0,88.0,23270.0,30.0,23270.0,4.0,14.931545999999999,10.935599,8.6e-05,0,0,0
2018-02-01 00:22:15.247233+00:00,23260.0,88.0,23270.0,26.0,23270.0,4.0,14.931664999999999,10.935718,0.000205,0,0,0
2018-02-01 00:22:15.247262+00:00,23260.0,88.0,23270.0,24.0,23270.0,4.0,14.931694,10.935747000000001,0.000234,0,0,0
2018-02-01 00:22:15.348818+00:00,23260.0,88.0,23270.0,23.0,23270.0,4.0,15.03325,11.037303,0.10178999999999999,0,0,0
2018-02-01 00:22:15.349130+00:00,23260.0,88.0,23270.0,22.0,23270.0,4.0,15.033562,11.037614999999999,0.102102,0,0,0
2018-02-01 00:22:15.349391+00:00,23260.0,88.0,23270.0,21.0,23270.0,4.0,15.033823000000002,11.037875999999999,0.102363,0,0,0
2018-02-01 00:22:15.354504+00:00,23260.0,88.0,23270.0,22.0,23270.0,4.0,15.038935999999998,11.042989,0.107476,0,0,0
2018-02-01 00:22:15.466393+00:00,23260.0,88.0,23270.0,23.0,23270.0,4.0,15.150825,11.154878,0.219365,0,0,0
2018-02-01 00:22:16.380882+00:00,23260.0,88.0,23270.0,24.0,23270.0,,16.065314,12.069367,1.1338540000000001,0,0,0
2018-02-01 00:22:17.248206+00:00,23260.0,88.0,23270.0,23.0,23270.0,,16.932638,12.936691,2.001178,0,0,0
2018-02-01 00:22:17.248572+00:00,23260.0,88.0,23270.0,24.0,23270.0,,16.933004,12.937057000000001,2.001544,0,0,0
2018-02-01 00:22:19.222958+00:00,23260.0,88.0,23270.0,25.0,23270.0,3.0,18.90739,14.911442999999998,0.00022200000000000003,0,0,0
2018-02-01 00:22:19.227042+00:00,23260.0,88.0,23270.0,22.0,23270.0,3.0,18.911474,14.915526999999999,0.004306,0,0,0
2018-02-01 00:22:19.227247+00:00,23260.0,88.0,23270.0,21.0,23270.0,3.0,18.911679,14.915732,0.004511,0,0,0
2018-02-01 00:22:19.522818+00:00,23260.0,88.0,23270.0,20.0,23270.0,3.0,19.20725,15.211303,0.300082,0,0,0
2018-02-01 00:22:19.854807+00:00,23260.0,88.0,23270.0,21.0,23270.0,3.0,19.539239000000002,15.543292000000001,0.632071,0,0,0
2018-02-01 00:22:19.895719+00:00,23260.0,88.0,23270.0,22.0,23270.0,3.0,19.580151,15.584204000000001,0.672983,0,0,0
2018-02-01 00:22:20.663870+00:00,23260.0,88.0,23270.0,23.0,23270.0,,20.348302,16.352355,1.441134,0,0,2
2018-02-01 00:22:20.753756+00:00,23260.0,89.0,23270.0,23.0,23270.0,,20.438188,16.442241,1.53102,0,0,2
2018-02-01 00:22:20.754240+00:00,23260.0,89.0,23270.0,22.0,23270.0,,20.438672,16.442725,1.531504,0,0,2
2018-02-01 00:22:20.791801+00:00,23260.0,89.0,23270.0,21.0,23270.0,,20.476232999999997,16.480286,1.569065,0,0,2
2018-02-01 00:22:21.875126+00:00,23260.0,89.0,23270.0,20.0,23270.0,,21.559558,17.563610999999998,2.65239,0,0,2
2018-02-01 00:22:22.722518+00:00,23260.0,89.0,23270.0,19.0,23270.0,,22.40695,18.411003,3.499782,0,2,2
2018-02-01 00:22:23.373465+00:00,23260.0,89.0,23270.0,20.0,23270.0,,23.057897,19.06195,4.150729,0,2,2
2018-02-01 00:22:23.839812+00:00,23260.0,89.0,23270.0,21.0,23270.0,,23.524244,19.528297,4.617076,0,2,2
2018-02-01 00:22:24.699589+00:00,23260.0,89.0,23270.0,20.0,23270.0,5.0,24.384021,20.388074,0.000123,2,2,2
2018-02-01 00:22:24.700081+00:00,23260.0,89.0,23270.0,15.0,23270.0,5.0,24.384513000000002,20.388566,0.000615,2,2,2
2018-02-01 00:22:24.704426+00:00,23260.0,89.0,23270.0,14.0,23270.0,5.0,24.388858,20.392910999999998,0.00496,2,2,2
